"","V1","V1","V2","지하철","버스정류장","상존인구","주거인구","직장인구","가구세대","아파트세대","버스정류장점수","지하철점수"
"1",1,"노브랜드 강남역삼점","서울특별시 강남구 역삼동 832-6","","우성아파트사거리, 수협서초지점, 서초청소년도서관, 래미안아파트.파이낸셜뉴스(중), 파이낸셜뉴스.현대렉시온오피스텔, 뱅뱅사거리뱅뱅프라자, 뱅뱅사거리.역삼동",-0.0848918345463454,0.173658061342611,0.759537910946772,0.0997559445937178,-0.218726319776359,1,0
"2",2,"다이소 강남역2호점","서울특별시 강남구 역삼동 822-4 지하1층","강남역","강남역, 강남역.서초초교앞, 강남역10번출구, 강남역.강남역사거리, 강남역9번출구,  강남역.역삼세무서, 강남역12번출구",-0.697520047432243,-1.32590276565642,-0.0071177978353537,-1.14063047173606,-1.18832722909085,2.218672515,-1.15169199988178
"3",3,"다이소 신논현역점","서울특별시 강남구 역삼동 808 지하2층","신논현역","논현역, 교보사거리, 반포동, 신논현역, 교보타워앞, 신논현역.구교보타워사거리, 지하철2호선강남역",0.464246769487754,-0.628923789727292,-0.963887590735959,-0.469764836036899,-0.924311694866684,3.684373189,-0.100456583356182
"4",4,"다이소 강남본점","서울특별시 강남구 역삼동 826-24","강남역","강남역,  강남역.역삼세무서, 신분당선강남역, 강남역.삼성전자, 강남역하나은행, 강남역티월드, 신분당선강남역4번출구",1.8225290423776,0.226459498912999,1.70390895923095,-0.318680174799737,0.472963500881115,1.215293937,-1.15169199988178
"5",5,"롯데슈퍼 역삼3점","서울특별시 강남구 역삼동 748-14","","역삼초등학교",-0.261930166921553,1.13464422512368,-1.20153019588406,1.3967213904403,1.56299254861365,1.957464036,0
"6",6,"롯데슈퍼 강남역가맹점","서울특별시 강남구 역삼동 824-11","강남역","강남역.역삼세무서, 강남역12번출구, 강남역하나은행, 강남역.삼성전자, 신분당선강남역, 강남역티월드, 신분당선강남역4번출구",0.571574441594366,-0.745086952382147,0.885591814547068,-0.746442507849807,-0.668015913105209,1.215293937,-1.15169199988178
"7",7,"이마트에브리데이 역삼점","서울특별시 강남구 역삼동 833-4","","역삼초등학교",0.18243895437359,0.881197324785814,-0.13523815887172,1.1045000291997,0.445172392015413,1.957464036,0
"8",8,"GS칼텍스 GS타워주유소","서울특별시 강남구 역삼동 668-13","역삼역","역삼역, 역삼역.GS타워, 아가방빌딩.하나은행, 한서병원",-1.87789187793518,-1.10413672786079,0.112736733456731,-1.1107865880349,-0.799251704971024,2.035262307,-1.1710523324359
"9",9,"SK엔크린 SK서광주유소","서울특별시 강남구 역삼동 834-47","","역삼초등학교",-0.118555280997986,1.38809112546154,-1.15400167485444,1.18532721422369,1.31750442029995,1.957464036,0
